,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
9402,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MAT104,4.0,B-
9403,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
9404,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CED308,4.0,B
9405,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A
9406,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9407,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC606,1.5,B
9408,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A
9409,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC625,1.5,B
9410,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,DES101,4.0,A-
9411,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,DES111,4.0,A-
9412,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC215,1.5,B
9413,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC409,1.5,A
9414,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC416,1.5,A-
9415,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9416,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
9417,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC602,1.5,A
9418,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC512,1.5,A-
9419,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,A-
9420,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,B
9421,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,B
9422,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,A-
9423,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A
9424,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MAT160,4.0,B
9425,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC403,1.5,A
9426,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
9427,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9428,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC409,1.5,A-
9429,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B
9430,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,ADP112,4.0,B
9431,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC625,1.5,B
9432,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC215,1.5,B-
9433,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,ADP100,3.0,B-
9434,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,ADP101,3.0,B
9435,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC402,1.5,A
9436,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9437,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC226,1.5,A-
9438,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC512,1.5,B
9439,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,C-
9440,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9441,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC402,1.5,A
9442,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC403,1.5,A
9443,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MAT160,4.0,B-
9444,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
9445,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9446,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC103,1.5,A
9447,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC409,1.5,A
9448,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,OHM402,3.0,A-
9449,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC311,1.5,A
9450,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9451,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC330,1.5,A-
9452,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC319,1.5,A
9453,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
9454,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MGT201,1.5,A-
9455,School of Engineering,CSD,Spring 2018,Spring,2018,2016,OHM403,3.0,A
9456,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
9457,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC512,1.5,B-
9458,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC402,1.5,B-
9459,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9460,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC414,1.5,A-
9461,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,B
9462,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A
9463,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9464,School of Engineering,EED,Spring 2018,Spring,2018,2016,ECO102,4.0,A-
9465,School of Engineering,EED,Spring 2018,Spring,2018,2016,ISM101,3.0,B-
9466,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC805,1.5,A
9467,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC411,1.5,B-
9468,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
9469,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,B-
9470,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9471,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,DES101,4.0,A-
9472,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9473,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC512,1.5,D
9474,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC629,1.5,B
9475,School of Engineering,EED,Spring 2018,Spring,2018,2016,DES111,4.0,B-
9476,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
9477,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9478,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
9479,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC820,1.5,D
9480,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9481,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,A-
9482,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,B-
9483,School of Engineering,CED,Spring 2018,Spring,2018,2016,MED101,2.0,A
9484,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
9485,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC613,1.5,B
9486,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
9487,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC611,1.5,A
9488,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC226,1.5,A-
9489,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
9490,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,B-
9491,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9492,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC414,1.5,A
9493,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC602,1.5,B
9494,School of Engineering,CED,Spring 2018,Spring,2018,2016,HIS209,3.0,B-
9495,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9496,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC602,1.5,A-
9497,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC512,1.5,B-
9498,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC226,1.5,B
9499,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,A-
9500,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A-
9501,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,A-
9502,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A
9503,School of Engineering,ECE,Spring 2018,Spring,2018,2016,ECO102,4.0,A
9504,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,A
9505,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
9506,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9507,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
9508,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC512,1.5,B
9509,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC414,1.5,A-
9510,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,A-
9511,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC611,1.5,A-
9512,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC627,1.5,B-
9513,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,C-
9514,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC628,1.5,A-
9515,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC228,1.5,B
9516,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
9517,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,MAT201,4.0,A
9518,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9519,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC611,1.5,B-
9520,School of Engineering,MED,Spring 2017,Spring,2017,2016,PHY102,5.0,C
9521,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
9522,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B
9523,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,B-
9524,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A
9525,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC627,1.5,A
9526,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC411,1.5,A-
9527,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC620,1.5,A-
9528,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
9529,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC414,1.5,A
9530,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC325,1.5,A-
9531,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A
9532,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B-
9533,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC628,1.5,A
9534,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MAT160,4.0,B
9535,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,B
9536,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B-
9537,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9538,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC227,1.5,B-
9539,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC409,1.5,B
9540,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,C
9541,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
9542,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC629,1.5,B
9543,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC602,1.5,B-
9544,School of Engineering,EED,Spring 2018,Spring,2018,2016,MAT184,4.0,A
9545,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9546,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC622,1.5,A-
9547,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC414,1.5,A
9548,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,A-
9549,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A-
9550,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CSD205,4.0,B-
9551,School of Engineering,ECE,Spring 2018,Spring,2018,2016,PHY206,4.0,B
9552,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC227,1.5,B-
9553,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC805,1.5,A
9554,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
9555,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC215,1.5,B
9556,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,A
9557,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC302,1.5,A
9558,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A-
9559,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A
9560,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC311,1.5,B
9561,School of Engineering,EED,Spring 2018,Spring,2018,2016,COM199,4.0,B
9562,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
9563,School of Engineering,EED,Spring 2018,Spring,2018,2016,ADP101,3.0,A
9564,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
9565,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
9566,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
9567,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC805,1.5,B-
9568,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B
9569,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC613,1.5,F
9570,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,C
9571,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,C-
9572,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
9573,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC103,1.5,B
9574,School of Engineering,EED,Spring 2018,Spring,2018,2016,MED101,2.0,A-
9575,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC602,1.5,B
9576,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9577,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC302,1.5,A
9578,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,B-
9579,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC103,1.5,A-
9580,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,C-
9581,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9582,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC403,1.5,A-
9583,School of Engineering,ECE,Spring 2018,Spring,2018,2016,DOM401,3.0,A-
9584,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9585,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
9586,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC302,1.5,A
9587,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC103,1.5,A
9588,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,B-
9589,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC818,1.5,A-
9590,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,B
9591,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC624,1.5,A
9592,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC611,1.5,A-
9593,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC311,1.5,A-
9594,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC417,1.5,A-
9595,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC416,1.5,B
9596,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
9597,School of Engineering,CSD,Spring 2018,Spring,2018,2016,MAT246,4.0,A
9598,School of Engineering,CSD,Spring 2018,Spring,2018,2016,DOM401,3.0,B
9599,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
9600,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9601,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC319,1.5,B
9602,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC103,1.5,B
9603,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,C
9604,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9605,School of Engineering,ECE,Spring 2018,Spring,2018,2016,ISM101,3.0,B-
9606,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC805,1.5,C-
9607,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CED307,4.0,C-
9608,School of Engineering,ECE,Spring 2018,Spring,2018,2016,MED210,2.0,B-
9609,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC602,1.5,B-
9610,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,D
9611,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A
9612,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CHY112,5.0,C
9613,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC704,4.0,B-
9614,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC614,1.5,C
9615,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC407,1.5,B
9616,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,MAT160,4.0,B-
9617,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,IRG106,3.0,A
9618,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC417,1.5,B
9619,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,MAT280,4.0,C-
9620,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC227,1.5,B
9621,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
9622,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
9623,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC224,1.5,B
9624,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,MAT201,4.0,A-
9625,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC609,1.5,B
9626,School of Engineering,MED,Spring 2017,Spring,2017,2016,PHY102,5.0,A-
9627,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC506,1.5,A-
9628,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC409,1.5,A
9629,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,BIO301,3.0,B-
9630,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,D
9631,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC515,1.5,B
9632,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC403,1.5,B
9633,School of Engineering,MED,Spring 2018,Spring,2018,2016,MAT386,4.0,A-
9634,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC516,1.5,B
9635,School of Engineering,MED,Spring 2018,Spring,2018,2016,BIO310,3.0,B
9636,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,MAT201,4.0,B
9637,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
9638,School of Engineering,MED,Spring 2017,Spring,2017,2016,PHY102,5.0,B-
9639,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC226,1.5,A-
9640,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
9641,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,ECO101,4.0,B
9642,School of Engineering,MED,Spring 2018,Spring,2018,2016,ECO102,4.0,A
9643,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC330,1.5,B
9644,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC402,1.5,A
9645,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC403,1.5,A-
9646,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC302,1.5,A
9647,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
9648,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A
9649,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2016,HIS209,3.0,B-
9650,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2016,CCC704,4.0,A-
9651,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2016,CCC319,1.5,A-
9652,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,B
9653,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2016,HIS204,3.0,D
9654,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,B-
9655,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,CCC311,1.5,A-
9656,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,CCC512,1.5,B-
9657,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,CCC620,1.5,B
9658,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,CCC103,1.5,A
9659,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,ECO101,4.0,A
9660,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
9661,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC206,1.5,A
9662,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC319,1.5,A
9663,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC115,1.5,A-
9664,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,DES101,4.0,A
9665,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC515,1.5,A
9666,School of Engineering,CSD,Spring 2018,Spring,2018,2016,DES111,4.0,A
9667,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC311,1.5,A-
9668,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A
9669,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC711,1.5,A-
9670,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
9671,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B-
9672,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC801,1.5,A-
9673,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
9674,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,C-
9675,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC627,1.5,B
9676,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC626,1.5,B
9677,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC414,1.5,B
9678,School of Engineering,CED,Spring 2018,Spring,2018,2016,CHD262,3.0,C-
9679,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC602,1.5,B
9680,School of Engineering,CED,Spring 2018,Spring,2018,2016,MED101,2.0,A-
9681,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC416,1.5,B-
9682,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
9683,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
9684,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,MED102,3.0,B
9685,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC407,1.5,A
9686,School of Engineering,ECE,Spring 2017,Spring,2017,2016,HIS104,3.0,B-
9687,School of Engineering,ECE,Spring 2017,Spring,2017,2016,MED101,2.0,B
