,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
6602,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC302,1.5,B
6603,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC624,1.5,B
6604,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,C
6605,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC403,1.5,B-
6606,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC630,1.5,B
6607,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,B
6608,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
6609,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2016,CCC704,4.0,B
6610,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B-
6611,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2016,CCC407,1.5,B
6612,School of Natural Sciences,MAT,Spring 2018,Spring,2018,2016,CCC801,1.5,A
6613,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
6614,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
6615,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
6616,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
6617,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A
6618,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC411,1.5,B
6619,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC409,1.5,B
6620,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
6621,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,A
6622,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC818,1.5,C
6623,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,B-
6624,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B-
6625,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC510,3.0,A-
6626,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC330,1.5,A-
6627,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,A
6628,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
6629,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
6630,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC618,1.5,B-
6631,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC226,1.5,B
6632,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,A-
6633,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,A
6634,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
6635,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC409,1.5,B
6636,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
6637,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2016,CCC222,1.5,B-
6638,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2016,CCC704,4.0,B
6639,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2016,CCC101,1.5,A-
6640,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2016,CCC416,1.5,B
6641,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2016,CCC103,1.5,B-
6642,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2016,CCC402,1.5,A
6643,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
6644,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
6645,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC612,3.0,B
6646,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,B
6647,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC228,1.5,C-
6648,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC403,1.5,B
6649,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
6650,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
6651,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC512,1.5,B
6652,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC402,1.5,C
6653,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A-
6654,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,B-
6655,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC319,1.5,A
6656,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,B
6657,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
6658,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC402,1.5,C-
6659,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,B
6660,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC114,1.5,B-
6661,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,A-
6662,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
6663,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A
6664,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
6665,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC611,1.5,B-
6666,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A-
6667,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC805,1.5,B
6668,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC512,1.5,C-
6669,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A
6670,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC409,1.5,A
6671,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC704,4.0,A-
